NeighbourhoodCode,Year,Month,PropertyCrimesTotal,PropertyCrimesRelPop,PropertyCrimesRelCity,ViolentCrimesTotal,ViolentCrimesRelPop,ViolentCrimesRelCity,BurglariesTotal,BurglariesRelPop,BurglariesRelCity
Vuchtpolder,2020,9,1.0,0.9097,0.7712,0.0,0.0,0.0,0.0,0.0,0.0
Vuchtpolder,2020,10,0.0,1.5162,1.2853,0.0,0.0,0.0,0.0,0.0,0.0
Vuchtpolder,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vuchtpolder,2020,12,0.0,7.8843,6.6838,0.0,0.0,0.0,3.0,0.9097,9.375
Vuchtpolder,2021,1,0.0,0.3032,0.2571,0.0,0.0,0.0,0.0,0.0,0.0
Vuchtpolder,2021,2,0.0,0.6065,0.5141,0.0,0.0,0.0,0.0,0.0,0.0
Vuchtpolder,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vuchtpolder,2021,4,0.0,0.3032,0.2571,0.0,0.3032,3.7037,0.0,0.0,0.0
Vuchtpolder,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vuchtpolder,2021,6,0.0,1.5162,1.2853,0.0,0.0,0.0,0.0,0.0,0.0
Vuchtpolder,2021,7,0.0,0.0,0.0,0.0,0.3032,3.7037,0.0,0.0,0.0
Vuchtpolder,2021,8,0.0,2.7292,2.3136,0.0,0.0,0.0,1.0,0.3032,3.125
Vuchtpolder,2021,9,0.0,1.8195,1.5424,0.0,0.3032,3.7037,1.0,0.3032,3.125
Vuchtpolder,2021,10,0.0,3.0324,2.5707,0.0,0.0,0.0,0.0,0.0,0.0
Vuchtpolder,2021,11,0.0,1.5162,1.2853,0.0,0.0,0.0,1.0,0.3032,3.125
Vuchtpolder,2021,12,0.0,1.5162,1.2853,0.0,0.0,0.0,0.0,0.0,0.0
Vuchtpolder,2022,1,0.0,4.2454,3.599,0.0,0.6065,7.4074,0.0,0.0,0.0
Vuchtpolder,2022,2,0.0,0.6065,0.5141,0.0,0.0,0.0,0.0,0.0,0.0
Vuchtpolder,2022,3,0.0,1.5162,1.2853,0.0,0.0,0.0,1.0,0.3032,3.125
Vuchtpolder,2022,4,0.0,8.1876,6.9409,0.0,0.6065,7.4074,5.0,1.5162,15.625
Vuchtpolder,2022,5,0.0,3.6389,3.0848,0.0,0.0,0.0,2.0,0.6065,6.25
Vuchtpolder,2022,6,0.0,1.5162,1.2853,0.0,0.0,0.0,0.0,0.0,0.0
Vuchtpolder,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vuchtpolder,2022,8,0.0,0.6065,0.5141,0.0,0.0,0.0,1.0,0.3032,3.125
Vuchtpolder,2022,9,0.0,1.213,1.0283,0.0,0.3032,3.7037,1.0,0.3032,3.125
Vuchtpolder,2022,10,0.0,0.6065,0.5141,0.0,0.0,0.0,1.0,0.3032,3.125
Vuchtpolder,2022,11,0.0,5.4584,4.6272,0.0,0.6065,7.4074,2.0,0.6065,6.25
Vuchtpolder,2022,12,0.0,2.1227,1.7995,0.0,0.0,0.0,2.0,0.6065,6.25
Waterdonken,2012,1,0.0,1.8195,1.9169,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2012,2,3.0,3.0324,3.1949,0.0,0.6065,4.878,2.0,0.6065,12.5
Waterdonken,2012,3,1.0,3.9422,4.1534,0.0,0.6065,4.878,1.0,0.3032,6.25
Waterdonken,2012,4,8.0,2.4259,2.5559,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2012,5,1.0,3.6389,3.8339,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2012,6,3.0,4.5487,4.7923,0.0,0.0,0.0,1.0,0.3032,6.25
Waterdonken,2012,7,2.0,0.3032,0.3195,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2012,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2012,9,9.0,0.3032,0.3195,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2012,10,2.0,0.6065,0.639,0.0,0.3032,2.439,0.0,0.0,0.0
Waterdonken,2012,11,3.0,5.1551,5.4313,0.0,0.3032,2.439,1.0,0.3032,6.25
Waterdonken,2012,12,0.0,1.5162,1.5974,0.0,1.213,9.7561,0.0,0.0,0.0
Waterdonken,2013,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2013,2,1.0,0.3032,0.3195,1.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2013,3,2.0,1.213,1.278,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2013,4,1.0,1.213,1.278,0.0,0.6065,4.878,0.0,0.0,0.0
Waterdonken,2013,5,1.0,0.6065,0.639,0.0,0.3032,2.439,0.0,0.0,0.0
Waterdonken,2013,6,4.0,2.7292,2.8754,0.0,0.3032,2.439,1.0,0.3032,6.25
Waterdonken,2013,7,2.0,0.9097,0.9585,0.0,0.3032,2.439,0.0,0.0,0.0
Waterdonken,2013,8,1.0,0.3032,0.3195,0.0,0.6065,4.878,0.0,0.0,0.0
Waterdonken,2013,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2013,10,1.0,5.1551,5.4313,1.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2013,11,1.0,3.3357,3.5144,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2013,12,1.0,0.6065,0.639,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2014,1,1.0,0.6065,0.639,0.0,0.6065,4.878,0.0,0.0,0.0
Waterdonken,2014,2,4.0,4.2454,4.4728,0.0,0.3032,2.439,3.0,0.9097,18.75
Waterdonken,2014,3,4.0,0.9097,0.9585,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2014,4,2.0,1.8195,1.9169,0.0,0.6065,4.878,0.0,0.0,0.0
Waterdonken,2014,5,4.0,0.6065,0.639,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2014,6,3.0,0.3032,0.3195,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2014,7,2.0,6.9746,7.3482,0.0,0.9097,7.3171,1.0,0.3032,6.25
Waterdonken,2014,8,1.0,0.3032,0.3195,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2014,9,1.0,0.3032,0.3195,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2014,10,2.0,0.6065,0.639,0.0,0.0,0.0,1.0,0.3032,6.25
Waterdonken,2014,11,1.0,0.9097,0.9585,0.0,0.3032,2.439,0.0,0.0,0.0
Waterdonken,2014,12,0.0,0.3032,0.3195,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2015,1,4.0,0.3032,0.3195,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2015,2,2.0,0.9097,0.9585,1.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2015,3,6.0,1.5162,1.5974,0.0,0.3032,2.439,0.0,0.0,0.0
Waterdonken,2015,4,1.0,1.5162,1.5974,0.0,0.9097,7.3171,2.0,0.6065,12.5
Waterdonken,2015,5,1.0,1.5162,1.5974,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2015,6,0.0,2.4259,2.5559,0.0,0.6065,4.878,1.0,0.3032,6.25
Waterdonken,2015,7,0.0,1.8195,1.9169,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2015,8,3.0,4.2454,4.4728,0.0,0.3032,2.439,0.0,0.0,0.0
Waterdonken,2015,9,1.0,1.5162,1.5974,0.0,0.0,0.0,1.0,0.3032,6.25
Waterdonken,2015,10,0.0,1.8195,1.9169,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2015,11,0.0,7.2778,7.6677,2.0,0.9097,7.3171,0.0,0.0,0.0
Waterdonken,2015,12,5.0,0.9097,0.9585,1.0,0.6065,4.878,0.0,0.0,0.0
Waterdonken,2016,1,1.0,1.213,1.278,0.0,0.3032,2.439,0.0,0.0,0.0
Waterdonken,2016,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2016,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2016,4,3.0,1.5162,1.5974,0.0,0.3032,2.439,0.0,0.0,0.0
Waterdonken,2016,5,5.0,0.9097,0.9585,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2016,6,5.0,1.213,1.278,0.0,0.3032,2.439,0.0,0.0,0.0
Waterdonken,2016,7,3.0,2.7292,2.8754,0.0,0.0,0.0,1.0,0.3032,6.25
Waterdonken,2016,8,2.0,2.4259,2.5,0.0,0.3032,2.2222,1.0,0.3032,5.5556
Waterdonken,2016,9,0.0,3.6389,3.75,0.0,1.213,8.8889,0.0,0.0,0.0
Waterdonken,2016,10,0.0,3.9422,4.0625,0.0,0.6065,4.4444,0.0,0.0,0.0
Waterdonken,2016,11,2.0,1.213,1.25,0.0,0.3032,2.2222,0.0,0.0,0.0
Waterdonken,2016,12,2.0,1.5162,1.5625,0.0,0.3032,2.2222,0.0,0.0,0.0
Waterdonken,2017,1,0.0,7.2778,7.5,0.0,0.9097,6.6667,0.0,0.0,0.0
Waterdonken,2017,2,0.0,0.9097,0.9375,0.0,0.0,0.0,1.0,0.3032,5.5556
Waterdonken,2017,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2017,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2017,5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2017,6,1.0,11.22,11.5625,0.0,1.5162,11.1111,4.0,1.213,22.2222
Waterdonken,2017,7,0.0,2.4259,2.5,0.0,0.6065,4.4444,0.0,0.0,0.0
Waterdonken,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2017,9,1.0,1.213,1.25,0.0,0.0,0.0,1.0,0.3032,5.5556
Waterdonken,2017,10,3.0,0.6065,0.625,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2017,11,2.0,0.9097,0.9375,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2017,12,2.0,0.0,0.0,1.0,0.3032,2.2222,0.0,0.0,0.0
Waterdonken,2018,1,1.0,0.3032,0.3125,0.0,0.3032,2.2222,0.0,0.0,0.0
Waterdonken,2018,2,0.0,0.9097,0.9375,0.0,0.3032,2.2222,1.0,0.3032,5.5556
Waterdonken,2018,3,0.0,0.9097,0.9375,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2018,4,4.0,0.3032,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2018,5,1.0,1.213,1.25,0.0,0.6065,4.4444,0.0,0.0,0.0
Waterdonken,2018,6,2.0,1.5162,1.5625,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2018,7,2.0,2.7292,2.8125,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2018,8,1.0,1.8195,1.875,0.0,0.3032,2.2222,0.0,0.0,0.0
Waterdonken,2018,9,2.0,6.3681,6.5625,0.0,0.9097,6.6667,2.0,0.6065,11.1111
Waterdonken,2018,10,0.0,0.6065,0.625,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2018,11,0.0,1.8195,1.875,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2018,12,1.0,0.6065,0.625,0.0,0.3032,2.2222,0.0,0.0,0.0
Waterdonken,2019,1,0.0,0.3032,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2019,2,0.0,3.0324,3.125,0.0,0.3032,2.2222,0.0,0.0,0.0
Waterdonken,2019,3,1.0,1.5162,1.5625,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2019,4,0.0,0.0,0.0,1.0,0.3032,2.2222,0.0,0.0,0.0
Waterdonken,2019,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2019,6,0.0,1.5162,1.5625,0.0,0.3032,2.2222,0.0,0.0,0.0
Waterdonken,2019,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2019,8,1.0,0.6065,0.625,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2019,9,1.0,0.3032,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2019,10,0.0,2.1227,2.1875,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2019,11,0.0,0.9097,0.9375,0.0,0.9097,6.6667,1.0,0.3032,5.5556
Waterdonken,2019,12,1.0,0.9097,0.9375,0.0,0.3032,2.2222,1.0,0.3032,5.5556
Waterdonken,2020,1,2.0,3.3357,3.4375,0.0,0.3032,2.2222,1.0,0.3032,5.5556
Waterdonken,2020,2,1.0,1.8195,1.875,0.0,0.3032,2.2222,1.0,0.3032,5.5556
Waterdonken,2020,3,2.0,4.2454,4.375,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2020,4,0.0,1.5162,1.5625,0.0,0.3032,2.2222,1.0,0.3032,5.5556
Waterdonken,2020,5,1.0,1.5162,1.5625,0.0,0.6065,4.4444,1.0,0.3032,5.5556
Waterdonken,2020,6,1.0,4.5487,4.6875,0.0,0.3032,2.2222,1.0,0.3032,5.5556
Waterdonken,2020,7,1.0,0.9097,0.9375,1.0,0.3032,2.2222,0.0,0.0,0.0
Waterdonken,2020,8,0.0,0.3032,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2020,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2020,10,0.0,0.3032,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2020,11,4.0,0.9097,0.9375,0.0,0.3032,2.2222,0.0,0.0,0.0
Waterdonken,2020,12,1.0,2.4259,2.5,0.0,0.3032,2.2222,0.0,0.0,0.0
Waterdonken,2021,1,0.0,4.8519,5.0,0.0,0.0,0.0,1.0,0.3032,5.5556
Waterdonken,2021,2,0.0,2.7292,2.8125,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2021,3,1.0,5.4584,3.8877,1.0,0.3032,2.439,0.0,0.0,0.0
Waterdonken,2021,4,0.0,1.8195,1.2959,0.0,0.6065,4.878,0.0,0.0,0.0
Waterdonken,2021,5,1.0,4.2454,3.0238,0.0,0.9097,7.3171,0.0,0.0,0.0
Waterdonken,2021,6,0.0,1.5162,1.0799,0.0,0.6065,4.878,0.0,0.0,0.0
Waterdonken,2021,7,0.0,2.1227,1.5119,0.0,0.6065,4.878,1.0,0.3032,3.125
Waterdonken,2021,8,0.0,4.2454,3.0238,0.0,1.213,9.7561,0.0,0.0,0.0
Waterdonken,2021,9,1.0,0.3032,0.216,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2021,10,0.0,0.6065,0.432,0.0,0.0,0.0,2.0,0.6065,6.25
Waterdonken,2021,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2021,12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2022,1,0.0,35.4795,25.27,0.0,1.8195,14.6341,8.0,2.4259,25.0
Waterdonken,2022,2,1.0,3.6389,2.5918,0.0,0.6065,4.878,0.0,0.0,0.0
Waterdonken,2022,3,1.0,0.6065,0.432,0.0,0.0,0.0,1.0,0.3032,3.125
Waterdonken,2022,4,1.0,1.213,0.8639,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2022,5,0.0,0.6065,0.432,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2022,6,2.0,2.4259,1.7279,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2022,7,1.0,0.3032,0.216,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2022,8,0.0,0.9097,0.6479,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2022,9,0.0,3.9422,2.8078,0.0,0.3032,2.439,0.0,0.0,0.0
Waterdonken,2022,10,1.0,0.6065,0.432,0.0,0.9097,7.3171,0.0,0.0,0.0
Waterdonken,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waterdonken,2022,12,1.0,1.8195,1.2959,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2012,1,9.0,0.9097,0.6479,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2012,2,5.0,1.5162,1.0799,1.0,0.0,0.0,1.0,0.3032,3.125
Westerpark,2012,3,5.0,1.8195,1.2959,1.0,0.3032,2.439,0.0,0.0,0.0
Westerpark,2012,4,5.0,5.1551,3.6717,1.0,0.3032,2.439,1.0,0.3032,3.125
Westerpark,2012,5,4.0,2.1227,1.5119,1.0,0.0,0.0,1.0,0.3032,3.125
Westerpark,2012,6,7.0,1.8195,1.2959,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2012,7,9.0,0.9097,0.6479,0.0,0.3032,2.439,0.0,0.0,0.0
Westerpark,2012,8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2012,9,7.0,2.4259,1.7279,0.0,0.3032,2.439,0.0,0.0,0.0
Westerpark,2012,10,7.0,1.213,0.8639,1.0,0.0,0.0,1.0,0.3032,3.125
Westerpark,2012,11,9.0,1.5162,1.0799,1.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2012,12,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2013,1,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2013,2,11.0,0.9097,0.6479,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2013,3,21.0,2.1227,1.5119,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2013,4,5.0,0.9097,0.6479,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2013,5,10.0,2.4259,1.7279,1.0,0.6065,4.878,1.0,0.3032,3.125
Westerpark,2013,6,6.0,2.7292,1.9438,0.0,0.0,0.0,4.0,1.213,12.5
Westerpark,2013,7,5.0,0.6065,0.432,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2013,8,16.0,4.2454,3.0238,0.0,0.3032,2.439,2.0,0.6065,6.25
Westerpark,2013,9,7.0,1.8195,1.2959,0.0,0.3032,2.439,1.0,0.3032,3.125
Westerpark,2013,10,4.0,8.4908,6.0475,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2013,11,2.0,0.9097,0.6479,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2013,12,3.0,2.1227,1.5119,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2014,1,9.0,4.2454,3.0238,1.0,1.5162,12.1951,0.0,0.0,0.0
Westerpark,2014,2,3.0,0.9097,0.6479,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2014,3,7.0,1.8195,1.2959,0.0,0.3032,2.439,0.0,0.0,0.0
Westerpark,2014,4,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2014,5,5.0,0.3032,0.216,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2014,6,12.0,2.1227,1.5119,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2014,7,8.0,2.1227,1.5119,0.0,0.0,0.0,6.0,1.8195,18.75
Westerpark,2014,8,1.0,5.1551,3.6717,0.0,0.3032,2.439,1.0,0.3032,3.125
Westerpark,2014,9,5.0,5.1551,3.6717,1.0,0.0,0.0,1.0,0.3032,3.125
Westerpark,2014,10,4.0,2.7292,2.6012,1.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2014,11,7.0,3.3357,3.1792,0.0,0.3032,2.8571,0.0,0.0,0.0
Westerpark,2014,12,4.0,5.1551,4.9133,0.0,0.9097,8.5714,0.0,0.0,0.0
Westerpark,2015,1,10.0,1.5162,1.4451,1.0,0.3032,2.8571,2.0,0.6065,7.4074
Westerpark,2015,2,10.0,1.213,1.1561,0.0,0.3032,2.8571,1.0,0.3032,3.7037
Westerpark,2015,3,7.0,5.1551,4.9133,0.0,0.3032,2.8571,2.0,0.6065,7.4074
Westerpark,2015,4,13.0,0.3032,0.289,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2015,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2015,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2015,7,8.0,0.3032,0.289,2.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2015,8,2.0,12.1297,11.5607,1.0,1.5162,14.2857,2.0,0.6065,7.4074
Westerpark,2015,9,6.0,3.0324,2.8902,1.0,0.3032,2.8571,1.0,0.3032,3.7037
Westerpark,2015,10,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2015,11,11.0,1.213,1.1561,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2015,12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2016,1,3.0,1.5162,1.4451,1.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2016,2,5.0,0.9097,0.8671,0.0,0.3032,2.8571,0.0,0.0,0.0
Westerpark,2016,3,2.0,1.213,1.1561,2.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2016,4,8.0,0.9097,0.8671,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2016,5,7.0,0.0,0.0,0.0,0.3032,2.8571,0.0,0.0,0.0
Westerpark,2016,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2016,7,20.0,1.8195,1.7341,0.0,0.0,0.0,1.0,0.3032,3.7037
Westerpark,2016,8,7.0,0.3032,0.289,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2016,9,2.0,1.213,1.1561,1.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2016,10,1.0,1.5162,1.4451,2.0,0.6065,5.7143,0.0,0.0,0.0
Westerpark,2016,11,4.0,6.0649,5.7803,0.0,0.3032,2.8571,5.0,1.5162,18.5185
Westerpark,2016,12,6.0,0.6065,0.578,1.0,0.3032,2.8571,1.0,0.3032,3.7037
Westerpark,2017,1,2.0,1.213,1.1561,0.0,0.3032,2.8571,0.0,0.0,0.0
Westerpark,2017,2,6.0,0.9097,0.8671,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2017,3,9.0,0.3032,0.289,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2017,4,12.0,4.2454,4.0462,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2017,5,4.0,0.3032,0.289,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2017,6,2.0,0.0,0.0,0.0,1.213,11.4286,0.0,0.0,0.0
Westerpark,2017,7,6.0,0.9097,0.8671,1.0,0.0,0.0,2.0,0.6065,7.4074
Westerpark,2017,8,2.0,0.0,0.0,0.0,0.3032,2.8571,0.0,0.0,0.0
Westerpark,2017,9,2.0,0.6065,0.578,1.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2017,10,4.0,1.213,1.1561,1.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2017,11,8.0,0.9097,0.8671,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2017,12,6.0,2.1227,2.0231,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2018,1,4.0,3.0324,2.8902,0.0,0.9097,8.5714,2.0,0.6065,7.4074
Westerpark,2018,2,2.0,1.8195,1.7341,1.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2018,3,1.0,3.3357,3.1792,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2018,4,5.0,1.5162,1.4451,0.0,0.0,0.0,2.0,0.6065,7.4074
Westerpark,2018,5,3.0,5.1551,4.9133,1.0,0.3032,2.8571,0.0,0.0,0.0
Westerpark,2018,6,4.0,3.0324,2.8902,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2018,7,4.0,1.5162,1.4451,0.0,0.6065,5.7143,0.0,0.0,0.0
Westerpark,2018,8,2.0,7.8843,7.5145,0.0,0.3032,2.8571,2.0,0.6065,7.4074
Westerpark,2018,9,0.0,2.1227,2.0231,0.0,0.0,0.0,1.0,0.3032,3.7037
Westerpark,2018,10,4.0,1.8195,1.7341,1.0,0.3032,2.8571,0.0,0.0,0.0
Westerpark,2018,11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2018,12,3.0,0.3032,0.289,1.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2019,1,4.0,1.5162,1.4451,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2019,2,0.0,1.8195,1.7341,0.0,0.3032,2.8571,2.0,0.6065,7.4074
Westerpark,2019,3,1.0,3.0324,2.8902,0.0,0.3032,2.8571,0.0,0.0,0.0
Westerpark,2019,4,4.0,2.1227,2.0231,2.0,0.0,0.0,1.0,0.3032,3.7037
Westerpark,2019,5,3.0,2.7292,2.7692,0.0,1.213,11.4286,0.0,0.0,0.0
Westerpark,2019,6,2.0,2.7292,2.7692,0.0,0.3032,2.8571,0.0,0.0,0.0
Westerpark,2019,7,4.0,3.0324,3.0769,1.0,0.6065,5.7143,0.0,0.0,0.0
Westerpark,2019,8,1.0,2.1227,2.1538,0.0,0.6065,5.7143,0.0,0.0,0.0
Westerpark,2019,9,3.0,1.5162,1.5385,2.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2019,10,5.0,3.6389,3.6923,0.0,0.6065,5.7143,0.0,0.0,0.0
Westerpark,2019,11,6.0,0.6065,0.6154,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2019,12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2020,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2020,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2020,3,1.0,19.1043,19.3846,1.0,0.6065,5.7143,0.0,0.0,0.0
Westerpark,2020,4,2.0,1.213,1.2308,1.0,0.3032,2.8571,0.0,0.0,0.0
Westerpark,2020,5,3.0,0.9097,0.9231,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2020,6,2.0,0.6065,0.6154,0.0,0.6065,5.7143,0.0,0.0,0.0
Westerpark,2020,7,1.0,0.3032,0.3077,1.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2020,8,3.0,1.5162,1.5385,0.0,0.0,0.0,2.0,0.6065,9.5238
Westerpark,2020,9,6.0,0.9097,0.9231,1.0,0.0,0.0,1.0,0.3032,4.7619
Westerpark,2020,10,6.0,0.3032,0.3077,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2020,11,6.0,1.213,1.2308,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2020,12,2.0,0.6065,0.6154,0.0,0.3032,2.8571,1.0,0.3032,4.7619
Westerpark,2021,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2021,2,0.0,0.6065,0.6154,0.0,0.3032,2.8571,0.0,0.0,0.0
Westerpark,2021,3,1.0,0.6065,0.6154,0.0,0.0,0.0,0.0,0.0,0.0
Westerpark,2021,4,1.0,0.9097,0.9231,1.0,0.3032,2.8571,0.0,0.0,0.0
Westerpark,2021,5,2.0,1.8195,1.8462,1.0,0.6065,5.7143,0.0,0.0,0.0
Westerpark,2021,6,4.0,4.8519,4.9231,1.0,0.0,0.0,4.0,1.213,19.0476
Westerpark,2021,7,7.0,1.5162,1.5385,0.0,0.0,0.0,1.0,0.3032,4.7619
